country,iso2,iso3,year,indicator.id,sex,value,lo,hi,ind
Botswana,BW,BWA,2004,NCD_GLUC_04,f,8,5,11.6000003814697,diabetes
Botswana,BW,BWA,2004,NCD_GLUC_04,m,6,3,9,diabetes
Botswana,BW,BWA,2004,NY.GDP.PCAP.PP.KD,a,12167.0146484375,,,gdp
Botswana,BW,BWA,2004,SN.ITK.DEFC.ZS,a,22,,,undernutrition
Botswana,BW,BWA,2005,EG.CFT.ACCS.ZS,a,52.0099983215332,,,fuel
Botswana,BW,BWA,2005,GHED_CHE_pc_PPP_SHA2011,a,523.710021972656,,,healthexp
Botswana,BW,BWA,2005,MDG_0000000029,a,24.3999996185303,22,25.7000007629395,hiv
Botswana,BW,BWA,2005,NCD_GLUC_04,a,7.19999980926514,5,9.5,diabetes
Botswana,BW,BWA,2005,NCD_GLUC_04,f,8.10000038146973,5,11.6999998092651,diabetes
Botswana,BW,BWA,2005,NCD_GLUC_04,m,6.09999990463257,3,9.19999980926514,diabetes
Botswana,BW,BWA,2005,NY.GDP.PCAP.PP.KD,a,12484.23046875,,,gdp
Botswana,BW,BWA,2005,SN.ITK.DEFC.ZS,a,22.5,,,undernutrition
Botswana,BW,BWA,2006,EG.CFT.ACCS.ZS,a,53,,,fuel
Botswana,BW,BWA,2006,GHED_CHE_pc_PPP_SHA2011,a,544.27001953125,,,healthexp
Botswana,BW,BWA,2006,MDG_0000000029,a,24.1000003814697,21,25.5,hiv
Botswana,BW,BWA,2006,NCD_GLUC_04,a,7.30000019073486,5,9.60000038146973,diabetes
Botswana,BW,BWA,2006,NCD_GLUC_04,f,8.19999980926514,5,11.8000001907349,diabetes
Botswana,BW,BWA,2006,NCD_GLUC_04,m,6.19999980926514,3,9.30000019073486,diabetes
Botswana,BW,BWA,2006,NY.GDP.PCAP.PP.KD,a,13256.974609375,,,gdp
Botswana,BW,BWA,2006,SN.ITK.DEFC.ZS,a,24.2999992370606,,,undernutrition
Botswana,BW,BWA,2007,EG.CFT.ACCS.ZS,a,54.3899993896484,,,fuel
Botswana,BW,BWA,2007,GHED_CHE_pc_PPP_SHA2011,a,661.809997558594,,,healthexp
Botswana,BW,BWA,2007,M_Est_smk_curr_std,a,19.5,14,25.1000003814697,smoking
Botswana,BW,BWA,2007,M_Est_smk_curr_std,f,7.09999990463257,4,9.5,smoking
Botswana,BW,BWA,2007,M_Est_smk_curr_std,m,31.7999992370606,23,40.7000007629395,smoking
Botswana,BW,BWA,2007,MDG_0000000029,a,23.8999996185303,21,25.2999992370606,hiv
Botswana,BW,BWA,2007,NCD_GLUC_04,a,7.40000009536743,5,9.80000019073486,diabetes
Botswana,BW,BWA,2007,NCD_GLUC_04,f,8.39999961853027,5,11.8999996185303,diabetes
Botswana,BW,BWA,2007,NCD_GLUC_04,m,6.40000009536743,3,9.60000038146973,diabetes
Botswana,BW,BWA,2007,NY.GDP.PCAP.PP.KD,a,14051.541015625,,,gdp
Botswana,BW,BWA,2007,SN.ITK.DEFC.ZS,a,26.2000007629395,,,undernutrition
Botswana,BW,BWA,2008,EG.CFT.ACCS.ZS,a,55.3800010681152,,,fuel
Botswana,BW,BWA,2008,GHED_CHE_pc_PPP_SHA2011,a,760.849975585938,,,healthexp
Botswana,BW,BWA,2008,MDG_0000000029,a,23.7000007629395,21,25.2999992370606,hiv
Botswana,BW,BWA,2008,NCD_GLUC_04,a,7.59999990463257,5,10.1000003814697,diabetes
Botswana,BW,BWA,2008,NCD_GLUC_04,f,8.5,5,12.1999998092651,diabetes
Botswana,BW,BWA,2008,NCD_GLUC_04,m,6.5,4,9.89999961853027,diabetes
Botswana,BW,BWA,2008,NY.GDP.PCAP.PP.KD,a,14616.001953125,,,gdp
Botswana,BW,BWA,2008,SN.ITK.DEFC.ZS,a,26.7999992370606,,,undernutrition
Botswana,BW,BWA,2009,EG.CFT.ACCS.ZS,a,56.7299995422363,,,fuel
Botswana,BW,BWA,2009,FINPROTECTION_CATA_TOT_10_POP,a,1,,,hhexpend
Botswana,BW,BWA,2009,GHED_CHE_pc_PPP_SHA2011,a,783.469970703125,,,healthexp
Botswana,BW,BWA,2009,MDG_0000000029,a,23.5,21,25.2000007629395,hiv
Botswana,BW,BWA,2009,NCD_GLUC_04,a,7.69999980926514,5,10.3000001907349,diabetes
Botswana,BW,BWA,2009,NCD_GLUC_04,f,8.60000038146973,5,12.6000003814697,diabetes
Botswana,BW,BWA,2009,NCD_GLUC_04,m,6.69999980926514,4,10.1000003814697,diabetes
Botswana,BW,BWA,2009,NY.GDP.PCAP.PP.KD,a,13235.9560546875,,,gdp
Botswana,BW,BWA,2009,per_allsp.cov_pop_tot,a,73.7742691040039,,,socprot
Botswana,BW,BWA,2009,SI.POV.GINI,a,60.5,,,gini
Botswana,BW,BWA,2009,SI_POV_DAY1,a,18,,,poverty
Botswana,BW,BWA,2009,SN.ITK.DEFC.ZS,a,27,,,undernutrition
Botswana,BW,BWA,2010,EG.CFT.ACCS.ZS,a,57.5900001525879,,,fuel
Botswana,BW,BWA,2010,GHED_CHE_pc_PPP_SHA2011,a,803.010009765625,,,healthexp
Botswana,BW,BWA,2010,M_Est_smk_curr_std,a,19.2000007629395,14,24.2999992370606,smoking
Botswana,BW,BWA,2010,M_Est_smk_curr_std,f,6.30000019073486,4,8.19999980926514,smoking
Botswana,BW,BWA,2010,M_Est_smk_curr_std,m,32.0999984741211,23,40.4000015258789,smoking
Botswana,BW,BWA,2010,MDG_0000000029,a,23.2999992370605,21,25,hiv
Botswana,BW,BWA,2010,NCD_GLUC_04,a,7.90000009536743,5,10.5,diabetes
Botswana,BW,BWA,2010,NCD_GLUC_04,f,8.80000019073486,5,13,diabetes
Botswana,BW,BWA,2010,NCD_GLUC_04,m,6.80000019073486,4,10.5,diabetes
Botswana,BW,BWA,2010,NY.GDP.PCAP.PP.KD,a,14126.3818359375,,,gdp
Botswana,BW,BWA,2010,SN.ITK.DEFC.ZS,a,26.2999992370606,,,undernutrition
Botswana,BW,BWA,2011,EG.CFT.ACCS.ZS,a,58.7200012207031,,,fuel
Botswana,BW,BWA,2011,GHED_CHE_pc_PPP_SHA2011,a,799.440002441406,,,healthexp
Botswana,BW,BWA,2011,MDG_0000000029,a,23.1000003814697,21,24.8999996185303,hiv
Botswana,BW,BWA,2011,NCD_GLUC_04,a,8.10000038146973,5,10.8999996185303,diabetes
Botswana,BW,BWA,2011,NCD_GLUC_04,f,9,5,13.3000001907349,diabetes
Botswana,BW,BWA,2011,NCD_GLUC_04,m,7,4,10.8999996185303,diabetes
Botswana,BW,BWA,2011,NY.GDP.PCAP.PP.KD,a,14770.439453125,,,gdp
Botswana,BW,BWA,2011,SN.ITK.DEFC.ZS,a,24.3999996185303,,,undernutrition
Botswana,BW,BWA,2012,EG.CFT.ACCS.ZS,a,59.9199981689453,,,fuel
Botswana,BW,BWA,2012,GHED_CHE_pc_PPP_SHA2011,a,894.070007324219,,,healthexp
Botswana,BW,BWA,2012,M_Est_smk_curr_std,a,19.1000003814697,14,24.6000003814697,smoking
Botswana,BW,BWA,2012,M_Est_smk_curr_std,f,5.80000019073486,4,7.59999990463257,smoking
Botswana,BW,BWA,2012,M_Est_smk_curr_std,m,32.5,24,41.5999984741211,smoking
Botswana,BW,BWA,2012,MDG_0000000029,a,22.8999996185303,20,24.6000003814697,hiv
Botswana,BW,BWA,2012,NCD_GLUC_04,a,8.19999980926514,5,11.3000001907349,diabetes
Botswana,BW,BWA,2012,NCD_GLUC_04,f,9.10000038146973,5,13.8000001907349,diabetes
Botswana,BW,BWA,2012,NCD_GLUC_04,m,7.19999980926514,4,11.3999996185303,diabetes
Botswana,BW,BWA,2012,NY.GDP.PCAP.PP.KD,a,15245.9814453125,,,gdp
Botswana,BW,BWA,2012,SN.ITK.DEFC.ZS,a,23.2999992370605,,,undernutrition
Botswana,BW,BWA,2013,EG.CFT.ACCS.ZS,a,61.0499992370606,,,fuel
Botswana,BW,BWA,2013,GHED_CHE_pc_PPP_SHA2011,a,1015.20001220703,,,healthexp
Botswana,BW,BWA,2013,MDG_0000000029,a,22.7000007629395,20,24.3999996185303,hiv
Botswana,BW,BWA,2013,NCD_GLUC_04,a,8.39999961853027,5,11.8000001907349,diabetes
Botswana,BW,BWA,2013,NCD_GLUC_04,f,9.30000019073486,5,14.3999996185303,diabetes
Botswana,BW,BWA,2013,NCD_GLUC_04,m,7.40000009536743,4,11.8999996185303,diabetes
Botswana,BW,BWA,2013,NY.GDP.PCAP.PP.KD,a,16786.095703125,,,gdp
Botswana,BW,BWA,2013,SN.ITK.DEFC.ZS,a,20.7000007629395,,,undernutrition
Botswana,BW,BWA,2014,EG.CFT.ACCS.ZS,a,62.1199989318848,,,fuel
Botswana,BW,BWA,2014,GHED_CHE_pc_PPP_SHA2011,a,956.799987792969,,,healthexp
Botswana,BW,BWA,2014,M_Est_smk_curr_std,a,19,14,24.6000003814697,smoking
Botswana,BW,BWA,2014,M_Est_smk_curr_std,f,5.30000019073486,3,7.09999990463257,smoking
Botswana,BW,BWA,2014,M_Est_smk_curr_std,m,32.7999992370606,24,42.0999984741211,smoking
Botswana,BW,BWA,2014,MDG_0000000029,a,22.3999996185303,20,24.1000003814697,hiv
Botswana,BW,BWA,2014,NCD_GLUC_04,a,8.60000038146973,5,12.3000001907349,diabetes
Botswana,BW,BWA,2014,NCD_GLUC_04,f,9.5,5,15.1999998092651,diabetes
Botswana,BW,BWA,2014,NCD_GLUC_04,m,7.59999990463257,4,12.6000003814697,diabetes
Botswana,BW,BWA,2014,NY.GDP.PCAP.PP.KD,a,17264.396484375,,,gdp
Botswana,BW,BWA,2014,SN.ITK.DEFC.ZS,a,19.3999996185303,,,undernutrition
Botswana,BW,BWA,2015,EG.CFT.ACCS.ZS,a,63.1500015258789,,,fuel
Botswana,BW,BWA,2015,GHED_CHE_pc_PPP_SHA2011,a,957.690002441406,,,healthexp
Botswana,BW,BWA,2015,MDG_0000000029,a,22.2000007629395,19,23.8999996185303,hiv
Botswana,BW,BWA,2015,NY.GDP.PCAP.PP.KD,a,16714.3984375,,,gdp
Botswana,BW,BWA,2015,per_allsp.cov_pop_tot,a,55.4438056945801,,,socprot
Botswana,BW,BWA,2015,SI.POV.GINI,a,53.2999992370606,,,gini
Botswana,BW,BWA,2015,SI_POV_DAY1,a,16,,,poverty
Botswana,BW,BWA,2015,SN.ITK.DEFC.ZS,a,18.6000003814697,,,undernutrition
Botswana,BW,BWA,2015,UHC_INDEX_REPORTED,a,61,,,uhc
Botswana,BW,BWA,2016,EG.CFT.ACCS.ZS,a,64.0800018310547,,,fuel
Botswana,BW,BWA,2016,GHED_CHE_pc_PPP_SHA2011,a,962.799987792969,,,healthexp
Botswana,BW,BWA,2016,M_Est_smk_curr_std,a,19,13,24.8999996185303,smoking
Botswana,BW,BWA,2016,M_Est_smk_curr_std,f,4.90000009536743,3,6.59999990463257,smoking
Botswana,BW,BWA,2016,M_Est_smk_curr_std,m,33.0999984741211,24,43.0999984741211,smoking
Botswana,BW,BWA,2016,MDG_0000000029,a,21.8999996185303,19,23.5,hiv
Botswana,BW,BWA,2016,NY.GDP.PCAP.PP.KD,a,17117.2734375,,,gdp
Botswana,BW,BWA,2016,SA_0000001462,a,7.09999990463257,,,alcohol
Botswana,BW,BWA,2016,SA_0000001462,f,1.89999997615814,,,alcohol
Botswana,BW,BWA,2016,SA_0000001462,m,12.3999996185303,,,alcohol
Botswana,BW,BWA,2016,SN.ITK.DEFC.ZS,a,20.5,,,undernutrition
Botswana,BW,BWA,2017,GHED_CHE_pc_PPP_SHA2011,a,1091.05004882813,,,healthexp
Botswana,BW,BWA,2017,MDG_0000000029,a,21.5,19,23.1000003814697,hiv
Botswana,BW,BWA,2017,NY.GDP.PCAP.PP.KD,a,17253.6875,,,gdp
Botswana,BW,BWA,2017,SN.ITK.DEFC.ZS,a,22.3999996185303,,,undernutrition
Botswana,BW,BWA,2017,UHC_INDEX_REPORTED,a,61,,,uhc
Botswana,BW,BWA,2018,GHED_CHE_pc_PPP_SHA2011,a,1088.72998046875,,,healthexp
Botswana,BW,BWA,2018,M_Est_smk_curr_std,a,18.8999996185303,13,25.2999992370606,smoking
Botswana,BW,BWA,2018,M_Est_smk_curr_std,f,4.5,3,6.19999980926514,smoking
Botswana,BW,BWA,2018,M_Est_smk_curr_std,m,33.2999992370605,23,44.2999992370606,smoking
Botswana,BW,BWA,2018,MDG_0000000029,a,21.1000003814697,18,22.6000003814697,hiv
Botswana,BW,BWA,2018,NY.GDP.PCAP.PP.KD,a,17634.65625,,,gdp
Botswana,BW,BWA,2018,SN.ITK.DEFC.ZS,a,24.1000003814697,,,undernutrition
Botswana,BW,BWA,2019,MDG_0000000029,a,20.7000007629395,18,22.1000003814697,hiv
Botswana,BW,BWA,2019,NY.GDP.PCAP.PP.KD,a,17776.80859375,,,gdp
Botswana,BW,BWA,2020,NY.GDP.PCAP.PP.KD,a,16040.0087890625,,,gdp
Central African Republic,CF,CAF,2000,EG.CFT.ACCS.ZS,a,0.569999992847443,,,fuel
Central African Republic,CF,CAF,2000,EN_LND_SLUM,a,91.9000015258789,,,
Central African Republic,CF,CAF,2000,GHED_CHE_pc_PPP_SHA2011,a,27.7199993133545,,,healthexp
Central African Republic,CF,CAF,2000,MDG_0000000029,a,7.09999990463257,6,8.39999961853027,hiv
Central African Republic,CF,CAF,2000,NCD_GLUC_04,a,5,3,7.69999980926514,diabetes
Central African Republic,CF,CAF,2000,NCD_GLUC_04,f,4.90000009536743,2,8.69999980926514,diabetes
Central African Republic,CF,CAF,2000,NCD_GLUC_04,m,5.09999990463257,2,8.80000019073486,diabetes
Central African Republic,CF,CAF,2000,NY.GDP.PCAP.PP.KD,a,1040.10388183594,,,gdp
Central African Republic,CF,CAF,2001,EG.CFT.ACCS.ZS,a,0.600000023841858,,,fuel
Central African Republic,CF,CAF,2001,GHED_CHE_pc_PPP_SHA2011,a,26.9500007629395,,,healthexp
Central African Republic,CF,CAF,2001,MDG_0000000029,a,6.90000009536743,5,8.19999980926514,hiv
Central African Republic,CF,CAF,2001,NCD_GLUC_04,a,5.09999990463257,3,7.80000019073486,diabetes
Central African Republic,CF,CAF,2001,NCD_GLUC_04,f,5,2,8.89999961853027,diabetes
Central African Republic,CF,CAF,2001,NCD_GLUC_04,m,5.30000019073486,2,9,diabetes
Central African Republic,CF,CAF,2001,NY.GDP.PCAP.PP.KD,a,1062.72229003906,,,gdp
Central African Republic,CF,CAF,2002,EG.CFT.ACCS.ZS,a,0.600000023841858,,,fuel
Central African Republic,CF,CAF,2002,GHED_CHE_pc_PPP_SHA2011,a,30.170000076294,,,healthexp
Central African Republic,CF,CAF,2002,MDG_0000000029,a,6.59999990463257,5,7.80000019073486,hiv
Central African Republic,CF,CAF,2002,NCD_GLUC_04,a,5.30000019073486,3,8,diabetes
Central African Republic,CF,CAF,2002,NCD_GLUC_04,f,5.19999980926514,2,9.10000038146973,diabetes
Central African Republic,CF,CAF,2002,NCD_GLUC_04,m,5.40000009536743,2,9.19999980926514,diabetes
Central African Republic,CF,CAF,2002,NY.GDP.PCAP.PP.KD,a,1077.9541015625,,,gdp
Central African Republic,CF,CAF,2003,EG.CFT.ACCS.ZS,a,0.610000014305115,,,fuel
Central African Republic,CF,CAF,2003,GHED_CHE_pc_PPP_SHA2011,a,30.3500003814697,,,healthexp
Central African Republic,CF,CAF,2003,MDG_0000000029,a,6.40000009536743,5,7.5,hiv
Central African Republic,CF,CAF,2003,NCD_GLUC_04,a,5.5,3,8.19999980926514,diabetes
Central African Republic,CF,CAF,2003,NCD_GLUC_04,f,5.30000019073486,2,9.30000019073486,diabetes
Central African Republic,CF,CAF,2003,NCD_GLUC_04,m,5.59999990463257,2,9.60000038146973,diabetes
Central African Republic,CF,CAF,2003,NY.GDP.PCAP.PP.KD,a,998.999938964844,,,gdp
Central African Republic,CF,CAF,2003,SI_POV_DAY1,a,65,,,poverty
Central African Republic,CF,CAF,2004,EG.CFT.ACCS.ZS,a,0.639999985694885,,,fuel
Central African Republic,CF,CAF,2004,GHED_CHE_pc_PPP_SHA2011,a,31.7700004577637,,,healthexp
Central African Republic,CF,CAF,2004,MDG_0000000029,a,6.09999990463257,5,7.30000019073486,hiv
Central African Republic,CF,CAF,2004,NCD_GLUC_04,a,5.59999990463257,3,8.5,diabetes
Central African Republic,CF,CAF,2004,NCD_GLUC_04,f,5.5,3,9.60000038146973,diabetes
Central African Republic,CF,CAF,2004,NCD_GLUC_04,m,5.80000019073486,3,9.80000019073486,diabetes
Central African Republic,CF,CAF,2004,NY.GDP.PCAP.PP.KD,a,1037.8447265625,,,gdp
Central African Republic,CF,CAF,2005,EG.CFT.ACCS.ZS,a,0.629999995231628,,,fuel
Central African Republic,CF,CAF,2005,EN_LND_SLUM,a,94.0999984741211,,,
Central African Republic,CF,CAF,2005,GHED_CHE_pc_PPP_SHA2011,a,33.4300003051758,,,healthexp
Central African Republic,CF,CAF,2005,MDG_0000000029,a,5.90000009536743,5,6.90000009536743,hiv
Central African Republic,CF,CAF,2005,NCD_GLUC_04,a,5.80000019073486,3,8.69999980926514,diabetes
Central African Republic,CF,CAF,2005,NCD_GLUC_04,f,5.69999980926514,3,9.89999961853027,diabetes
Central African Republic,CF,CAF,2005,NCD_GLUC_04,m,6,3,10.1000003814697,diabetes
Central African Republic,CF,CAF,2005,NY.GDP.PCAP.PP.KD,a,1026.91394042969,,,gdp
Central African Republic,CF,CAF,2006,EG.CFT.ACCS.ZS,a,0.689999997615814,,,fuel
Central African Republic,CF,CAF,2006,GHED_CHE_pc_PPP_SHA2011,a,35.9500007629395,,,healthexp
Central African Republic,CF,CAF,2006,MDG_0000000029,a,5.69999980926514,4,6.69999980926514,hiv
Central African Republic,CF,CAF,2006,NCD_GLUC_04,a,6,3,9,diabetes
Central African Republic,CF,CAF,2006,NCD_GLUC_04,f,5.80000019073486,3,10.1999998092651,diabetes
Central African Republic,CF,CAF,2006,NCD_GLUC_04,m,6.19999980926514,3,10.3999996185303,diabetes
Central African Republic,CF,CAF,2006,NY.GDP.PCAP.PP.KD,a,1055.08728027344,,,gdp
Central African Republic,CF,CAF,2007,EG.CFT.ACCS.ZS,a,0.680000007152557,,,fuel
Central African Republic,CF,CAF,2007,GHED_CHE_pc_PPP_SHA2011,a,39.9900016784668,,,healthexp
Central African Republic,CF,CAF,2007,MDG_0000000029,a,5.40000009536743,4,6.5,hiv
Central African Republic,CF,CAF,2007,NCD_GLUC_04,a,6.19999980926514,4,9.30000019073486,diabetes
Central African Republic,CF,CAF,2007,NCD_GLUC_04,f,6,3,10.5,diabetes
Central African Republic,CF,CAF,2007,NCD_GLUC_04,m,6.40000009536743,3,10.8999996185303,diabetes
Central African Republic,CF,CAF,2007,NY.GDP.PCAP.PP.KD,a,1082.68664550781,,,gdp
Central African Republic,CF,CAF,2008,EG.CFT.ACCS.ZS,a,0.730000019073486,,,fuel
Central African Republic,CF,CAF,2008,FINPROTECTION_CATA_TOT_10_POP,a,6.75,,,hhexpend
Central African Republic,CF,CAF,2008,GHED_CHE_pc_PPP_SHA2011,a,35.1800003051758,,,healthexp
Central African Republic,CF,CAF,2008,MDG_0000000029,a,5.30000019073486,4,6.40000009536743,hiv
Central African Republic,CF,CAF,2008,NCD_GLUC_04,a,6.40000009536743,4,9.60000038146973,diabetes
Central African Republic,CF,CAF,2008,NCD_GLUC_04,f,6.30000019073486,3,11.1000003814697,diabetes
Central African Republic,CF,CAF,2008,NCD_GLUC_04,m,6.59999990463257,3,11.3999996185303,diabetes
Central African Republic,CF,CAF,2008,NY.GDP.PCAP.PP.KD,a,1085.44030761719,,,gdp
Central African Republic,CF,CAF,2008,SI.POV.GINI,a,56.2000007629395,,,gini
Central African Republic,CF,CAF,2008,SI_POV_DAY1,a,66,,,poverty
Central African Republic,CF,CAF,2009,EG.CFT.ACCS.ZS,a,0.740000009536743,,,fuel
Central African Republic,CF,CAF,2009,GHED_CHE_pc_PPP_SHA2011,a,43.4900016784668,,,healthexp
Central African Republic,CF,CAF,2009,MDG_0000000029,a,5.09999990463257,4,6.19999980926514,hiv
Central African Republic,CF,CAF,2009,NCD_GLUC_04,a,6.59999990463257,4,10,diabetes
Central African Republic,CF,CAF,2009,NCD_GLUC_04,f,6.5,3,11.6000003814697,diabetes
Central African Republic,CF,CAF,2009,NCD_GLUC_04,m,6.80000019073486,3,11.8999996185303,diabetes
Central African Republic,CF,CAF,2009,NY.GDP.PCAP.PP.KD,a,1161.19006347656,,,gdp
Central African Republic,CF,CAF,2010,EG.CFT.ACCS.ZS,a,0.779999971389771,,,fuel
Central African Republic,CF,CAF,2010,EN_LND_SLUM,a,95.9000015258789,,,
Central African Republic,CF,CAF,2010,GHED_CHE_pc_PPP_SHA2011,a,35.1399993896484,,,healthexp
Central African Republic,CF,CAF,2010,MDG_0000000029,a,5,4,6.09999990463257,hiv
Central African Republic,CF,CAF,2010,NCD_GLUC_04,a,6.90000009536743,4,10.5,diabetes
Central African Republic,CF,CAF,2010,NCD_GLUC_04,f,6.69999980926514,3,12.1000003814697,diabetes
Central African Republic,CF,CAF,2010,NCD_GLUC_04,m,7.09999990463257,3,12.5,diabetes
Central African Republic,CF,CAF,2010,NY.GDP.PCAP.PP.KD,a,1201.35217285156,,,gdp
Central African Republic,CF,CAF,2011,EG.CFT.ACCS.ZS,a,0.819999992847443,,,fuel
Central African Republic,CF,CAF,2011,GHED_CHE_pc_PPP_SHA2011,a,36.9599990844727,,,healthexp
Central African Republic,CF,CAF,2011,MDG_0000000029,a,4.80000019073486,4,5.90000009536743,hiv
Central African Republic,CF,CAF,2011,NCD_GLUC_04,a,7.09999990463257,4,10.8999996185303,diabetes
Central African Republic,CF,CAF,2011,NCD_GLUC_04,f,6.90000009536743,3,12.6000003814697,diabetes
Central African Republic,CF,CAF,2011,NCD_GLUC_04,m,7.30000019073486,3,13.1999998092651,diabetes
Central African Republic,CF,CAF,2011,NY.GDP.PCAP.PP.KD,a,1242.71484375,,,gdp
Central African Republic,CF,CAF,2012,EG.CFT.ACCS.ZS,a,0.839999973773956,,,fuel
Central African Republic,CF,CAF,2012,GHED_CHE_pc_PPP_SHA2011,a,39.310001373291,,,healthexp
Central African Republic,CF,CAF,2012,MDG_0000000029,a,4.69999980926514,3,5.69999980926514,hiv
Central African Republic,CF,CAF,2012,NCD_GLUC_04,a,7.40000009536743,4,11.5,diabetes
Central African Republic,CF,CAF,2012,NCD_GLUC_04,f,7.19999980926514,3,13.1999998092651,diabetes
Central African Republic,CF,CAF,2012,NCD_GLUC_04,m,7.59999990463257,3,13.8000001907349,diabetes
Central African Republic,CF,CAF,2012,NY.GDP.PCAP.PP.KD,a,1300.28881835938,,,gdp
Central African Republic,CF,CAF,2013,EG.CFT.ACCS.ZS,a,0.839999973773956,,,fuel
Central African Republic,CF,CAF,2013,GHED_CHE_pc_PPP_SHA2011,a,33.1100006103516,,,healthexp
Central African Republic,CF,CAF,2013,MDG_0000000029,a,4.5,3,5.5,hiv
Central African Republic,CF,CAF,2013,NCD_GLUC_04,a,7.59999990463257,4,12.1000003814697,diabetes
Central African Republic,CF,CAF,2013,NCD_GLUC_04,f,7.40000009536743,3,14,diabetes
Central African Republic,CF,CAF,2013,NCD_GLUC_04,m,7.80000019073486,3,14.6000003814697,diabetes
Central African Republic,CF,CAF,2013,NY.GDP.PCAP.PP.KD,a,824.943298339844,,,gdp
Central African Republic,CF,CAF,2014,EG.CFT.ACCS.ZS,a,0.870000004768372,,,fuel
Central African Republic,CF,CAF,2014,EN_LND_SLUM,a,93.3000030517578,,,
Central African Republic,CF,CAF,2014,GHED_CHE_pc_PPP_SHA2011,a,34.9000015258789,,,healthexp
Central African Republic,CF,CAF,2014,MDG_0000000029,a,4.30000019073486,3,5.40000009536743,hiv
Central African Republic,CF,CAF,2014,NCD_GLUC_04,a,7.80000019073486,4,12.6999998092651,diabetes
Central African Republic,CF,CAF,2014,NCD_GLUC_04,f,7.59999990463257,3,14.8000001907349,diabetes
Central African Republic,CF,CAF,2014,NCD_GLUC_04,m,8,3,15.3999996185303,diabetes
Central African Republic,CF,CAF,2014,NY.GDP.PCAP.PP.KD,a,822.611206054688,,,gdp
Central African Republic,CF,CAF,2015,EG.CFT.ACCS.ZS,a,0.920000016689301,,,fuel
Central African Republic,CF,CAF,2015,GHED_CHE_pc_PPP_SHA2011,a,37.4900016784668,,,healthexp
Central African Republic,CF,CAF,2015,MDG_0000000029,a,4.09999990463257,3,5.19999980926514,hiv
Central African Republic,CF,CAF,2015,NY.GDP.PCAP.PP.KD,a,852.749206542969,,,gdp
Central African Republic,CF,CAF,2015,UHC_INDEX_REPORTED,a,32,,,uhc
Central African Republic,CF,CAF,2016,EG.CFT.ACCS.ZS,a,0.970000028610229,,,fuel
Central African Republic,CF,CAF,2016,EN_LND_SLUM,a,97.5,,,
Central African Republic,CF,CAF,2016,GHED_CHE_pc_PPP_SHA2011,a,42.5099983215332,,,healthexp
Central African Republic,CF,CAF,2016,MDG_0000000029,a,3.90000009536743,3,5,hiv
Central African Republic,CF,CAF,2016,NY.GDP.PCAP.PP.KD,a,884.495178222656,,,gdp
Central African Republic,CF,CAF,2016,SA_0000001462,a,3.79999995231628,,,alcohol
Central African Republic,CF,CAF,2016,SA_0000001462,f,0.899999976158142,,,alcohol
Central African Republic,CF,CAF,2016,SA_0000001462,m,6.80000019073486,,,alcohol
Central African Republic,CF,CAF,2017,GHED_CHE_pc_PPP_SHA2011,a,54.7400016784668,,,healthexp
Central African Republic,CF,CAF,2017,MDG_0000000029,a,3.79999995231628,3,4.90000009536743,hiv
Central African Republic,CF,CAF,2017,NY.GDP.PCAP.PP.KD,a,912.803039550781,,,gdp
Central African Republic,CF,CAF,2017,UHC_INDEX_REPORTED,a,33,,,uhc
Central African Republic,CF,CAF,2018,EN_LND_SLUM,a,95.4000015258789,,,
Central African Republic,CF,CAF,2018,GHED_CHE_pc_PPP_SHA2011,a,97.0100021362305,,,healthexp
Central African Republic,CF,CAF,2018,MDG_0000000029,a,3.59999990463257,2,4.80000019073486,hiv
Central African Republic,CF,CAF,2018,NY.GDP.PCAP.PP.KD,a,933.109924316406,,,gdp
Central African Republic,CF,CAF,2019,MDG_0000000029,a,3.5,2,4.69999980926514,hiv
Central African Republic,CF,CAF,2019,NY.GDP.PCAP.PP.KD,a,945.142028808594,,,gdp
Central African Republic,CF,CAF,2020,NY.GDP.PCAP.PP.KD,a,928.589477539063,,,gdp
Canada,CA,CAN,2000,EG.CFT.ACCS.ZS,a,100,,,fuel
Canada,CA,CAN,2000,FINPROTECTION_CATA_TOT_10_POP,a,1.45000004768372,,,hhexpend
Canada,CA,CAN,2000,GHED_CHE_pc_PPP_SHA2011,a,2429.59008789063,,,healthexp
Canada,CA,CAN,2000,NCD_GLUC_04,a,5.40000009536743,4,7,diabetes
Canada,CA,CAN,2000,NCD_GLUC_04,f,4.69999980926514,3,6.80000019073486,diabetes
Canada,CA,CAN,2000,NCD_GLUC_04,m,6.09999990463257,4,8.5,diabetes
Canada,CA,CAN,2000,NY.GDP.PCAP.PP.KD,a,37194.39453125,,,gdp
Canada,CA,CAN,2000,SI.POV.GINI,a,33.2999992370605,,,gini
Canada,CA,CAN,2000,SI_POV_DAY1,a,0,,,poverty
Canada,CA,CAN,2001,EG.CFT.ACCS.ZS,a,100,,,fuel
Canada,CA,CAN,2001,GHED_CHE_pc_PPP_SHA2011,a,2617.7900390625,,,healthexp
Canada,CA,CAN,2001,NCD_GLUC_04,a,5.40000009536743,4,7,diabetes
Canada,CA,CAN,2001,NCD_GLUC_04,f,4.80000019073486,3,6.69999980926514,diabetes
Canada,CA,CAN,2001,NCD_GLUC_04,m,6.09999990463257,4,8.5,diabetes
